SegmentLength,SegmentTime,Speed,AveragePressure
110.45347,-1.1629658,11.420063,53.672543
111.44429,-1.0418422,11.199318,53.869896
102.73778,-0.9590899,10.666206,49.455265
95.586525,-1.0724695,10.192171,46.25276
65.06533,-0.7501178,6.6208587,31.745548
71.43323,-0.96189547,7.717909,34.505714
67.546974,-0.7788031,6.86561,32.94663
83.528046,-0.7871132,8.649682,40.19622
87.42634,-1.0515671,9.417328,42.80929
66.67801,-0.7406019,6.9924583,32.536606
62.791477,-0.82725215,6.5221653,30.428038
84.38512,-0.8977913,8.812438,41.255054
113.03241,-0.86081916,11.695779,54.297924
72.3632,-0.8273247,7.6429663,35.10544
103.764534,-1.1044902,10.887886,50.079216
92.02029,-0.8790044,9.705914,44.526043
90.5436,-0.9153668,9.47133,43.688553
91.751785,-1.1541375,9.550374,43.95819
51.7937,-0.67420185,5.4459915,24.96332
99.36731,-1.1113394,10.698802,48.216015
120.746445,-1.0752788,12.656482,57.901073
100.18351,-0.94536275,10.470732,48.139202
72.40835,-0.67979175,7.504003,35.277473
70.67365,-0.8834184,7.510094,34.44087
65.852325,-0.93605494,7.286222,32.10088
87.137856,-0.91773003,9.146077,42.139004
72.912735,-1.032777,7.7737665,35.206436
89.81629,-0.9961886,9.412841,43.626286
91.60616,-0.8193617,9.620466,43.97384
99.128334,-1.1889141,10.762459,47.718643
98.05647,-1.1660488,10.40204,47.99378
102.12308,-0.9867748,10.759532,49.152855
99.1138,-0.95302063,10.348463,47.553825
76.25002,-0.788761,7.8719077,36.84629
108.22419,-1.0658288,11.503166,52.15615
93.53569,-0.7810465,9.542031,45.043346
85.95019,-0.8071898,9.001508,41.54527
87.96999,-0.8641352,9.259709,42.641705
95.490456,-1.0203755,10.073172,46.262
61.85192,-0.76140076,6.567718,30.444082
197.57611,-1.398188,20.574356,94.76013
98.15105,-0.9994792,10.542941,47.38217
60.89059,-0.6250111,6.2403946,29.027628
113.40107,-0.7932062,11.628211,54.092247
70.73648,-1.0819857,7.8492236,34.921623
65.67611,-0.73521996,6.923335,31.70693
93.31255,-1.1325078,10.206767,45.399433
141.69044,-1.4567753,15.339186,68.449615
117.86061,-1.3285075,12.350195,57.123722
75.06686,-0.9814109,7.9747815,36.859894
95.82137,-0.9084557,9.901129,46.34794
89.23723,-0.9922042,9.253384,43.34867
71.91992,-0.7717015,7.6726594,35.038242
112.58663,-1.2577987,11.961576,54.572414
88.95749,-0.9411182,9.114141,43.059208
127.65204,-0.968011,13.061113,60.93151
86.69504,-0.80116826,9.048003,41.7274
71.690834,-0.92109156,7.667981,34.89854
132.88695,-1.1387426,14.003866,63.82036
93.45859,-0.83221054,9.820544,44.509647
80.23062,-0.85376567,8.552367,38.919006
110.29078,-1.2643517,11.607689,52.885757
103.061226,-0.9055979,10.669217,49.31692
125.33971,-1.6987877,13.417858,61.08372
113.218735,-1.0489897,11.792201,54.419704
77.43861,-0.7132054,8.021572,37.197155
90.96767,-0.95990455,9.617016,43.70095
127.283806,-1.1644725,13.620247,61.258835
75.150635,-0.72263765,7.611441,36.49204
94.89863,-0.9700809,10.200856,45.700027
108.72233,-1.168215,11.32992,53.030125
108.35931,-1.1989708,11.64979,52.412518
107.978294,-1.2040514,11.78492,52.652786
89.48909,-0.8679119,9.481084,43.03328
127.00745,-1.2823339,13.390952,61.472965
150.30562,-1.5377632,16.231104,72.42821
96.54828,-1.104654,10.44706,46.518425
114.31762,-1.0153621,11.988296,54.5562
87.1322,-0.700275,8.892987,41.64766
87.12358,-0.80201733,9.063739,41.811066
104.56779,-0.96999145,10.89136,49.97801
110.313126,-0.8530217,11.392401,52.75927
76.21168,-0.67393017,7.908038,36.9189
118.49074,-0.92232615,12.139543,57.050743
154.26822,-1.2763443,15.909155,74.12576
63.15337,-0.67439586,6.568505,30.651676
145.18776,-1.1744888,15.093048,69.84905
55.534634,-0.736345,5.9631753,27.139801
63.132847,-0.64736927,6.427686,30.580574
87.35197,-1.005063,9.399389,42.110943
64.268326,-0.72255397,6.767312,31.351305
78.07882,-0.9386484,8.183131,38.061897
75.99518,-1.0417752,8.404003,37.24135
112.96008,-0.955342,11.7485695,54.194424
101.031,-1.0345778,10.823473,48.790688
102.59406,-1.2865987,11.2768135,50.063488
89.6219,-0.8554532,9.393903,42.89397
117.45519,-1.1179006,12.367209,56.614895
74.75281,-0.83808696,7.9531717,35.87286
60.47025,-0.7796057,6.451452,29.39497
121.49383,-1.0427413,12.994335,58.22227
149.13493,-1.0741516,15.47054,71.75528
50.15461,-0.5687047,5.264336,24.429123
123.888084,-1.2908039,13.1244135,59.474735
78.798676,-0.86461955,8.415306,37.929493
135.12593,-1.5946214,14.665253,65.15718
65.07364,-0.8522632,6.7336216,31.581562
99.725075,-0.98915666,10.440666,47.68238
90.17,-0.79434437,9.266326,43.787865
133.01598,-1.3981367,14.458447,64.45462
77.942986,-1.0458992,8.558618,37.95468
156.10689,-1.3028764,16.532494,74.89104
77.930695,-0.93749,8.273749,38.340652
70.70855,-0.83520097,7.4797873,34.4165
87.79311,-0.8664724,9.021186,42.65397
65.60223,-0.7014004,6.8514256,31.779375
87.90296,-0.874061,9.277609,42.671738
89.13667,-0.7000784,9.158027,42.866096
73.957466,-0.8762949,7.84029,35.633484
58.793354,-0.61186445,5.953557,28.23262
102.97999,-0.82972604,10.905955,49.23188
44.153713,-0.65531284,4.751013,21.59133
97.08043,-0.99857324,10.2053795,47.257214
111.95545,-1.0138161,11.721862,53.652863
93.259514,-0.8887335,9.664564,44.882954
80.055374,-0.8838161,8.263164,38.55473
82.694565,-1.0731039,9.1591215,40.104355
87.287445,-0.91417575,9.359411,41.95848
95.38596,-0.89840394,9.979561,45.881805
71.22058,-0.7999102,7.5180597,34.34375
83.53285,-0.8791076,8.590102,40.42836
106.27473,-0.9410258,11.011545,51.34614
118.63214,-1.0531383,12.33347,57.10669
112.22688,-0.9153618,11.920691,53.983814
94.16775,-0.9294172,9.869875,45.56702
119.08766,-1.1635218,12.619386,57.102818
98.34631,-0.92293984,10.4373255,47.414474
88.08734,-0.9922795,9.445528,43.002556
139.21127,-1.2366288,14.531161,66.45923
58.021626,-0.71649575,6.09743,28.40931
55.619675,-0.8345,5.880042,27.322687
65.14547,-0.62765205,6.7667284,31.304289
72.28236,-0.72873884,7.7350583,34.807384
47.932095,-0.5611954,4.993226,23.333078
78.305725,-0.7181323,7.9898257,37.628
113.76014,-1.1232641,12.062787,54.742615
109.91234,-1.3906615,11.507156,52.961754
72.27274,-0.8299183,7.625992,35.033104
60.01401,-0.69777197,6.486735,29.048601
90.448044,-0.8379362,9.312929,43.795666
80.06188,-0.88673544,8.559324,38.66835
64.27658,-0.78588116,6.762117,31.36664
89.336136,-0.95511204,9.558331,43.246124
139.12325,-1.1393446,14.303886,66.47229
58.49702,-0.6973752,6.253065,28.537582
75.04149,-0.8177542,7.814531,36.609604
57.79044,-0.6820808,6.023842,28.165257
65.06772,-0.6339643,6.611087,31.438267
161.43768,-1.6374754,17.555984,77.85068
163.61174,-1.4851148,17.084833,78.37048
105.84365,-1.1561152,11.420489,51.286842
94.60338,-0.9023299,9.761262,45.67349
119.440796,-1.1405522,12.392385,57.982563
111.87478,-0.9799597,11.752277,53.765114
91.38221,-0.9889244,9.495056,44.172813
99.75389,-1.0474037,10.504305,48.485817
102.0205,-0.8508471,10.610194,48.64897
83.58114,-1.0252371,8.836537,40.180195
90.36173,-0.9750433,9.6755295,43.53539
83.707756,-0.9149826,8.710495,40.570255
133.81845,-1.1531324,13.903621,64.94833
109.863266,-1.0132136,11.522614,53.18014
57.447952,-0.6162777,6.048893,27.60793
67.39059,-0.85232323,7.2535925,33.017384
117.7474,-0.9217387,12.103143,56.618816
104.610794,-0.8949493,10.870551,50.32194
140.08556,-1.4537495,14.808882,68.00448
47.60647,-0.6293033,5.0312,23.135618
129.93355,-0.98835754,13.554789,62.42945
86.37547,-0.74916434,8.742006,41.68446
97.71458,-1.0045562,9.899561,47.38056
58.46423,-0.6763494,6.2648034,28.037184
81.0983,-0.95977086,8.626466,39.45396
76.42409,-0.71929234,7.874621,36.966778
76.5083,-1.0913761,8.1562395,37.38809
102.72079,-1.0611973,11.117057,49.565395
144.64684,-1.3687391,15.31513,69.81518
75.39109,-0.9176103,7.957847,37.020493
92.59992,-0.96828216,9.955697,44.622536
109.94119,-1.3778267,12.0486355,53.042263
146.1154,-1.6732004,15.5446205,70.825325
76.87379,-0.7986292,8.089651,37.093178
73.56898,-0.64546126,7.615613,35.353645
82.542015,-0.7858489,8.501767,40.116962
130.13731,-1.1503669,13.480013,62.872025
91.639496,-1.0435209,9.619079,44.683224
109.21852,-0.9736709,11.272971,52.38114
66.86044,-0.7882036,7.0463777,32.351475
91.75992,-1.10096,9.827978,44.791122
56.008076,-0.85431373,6.039966,27.149082
79.41051,-0.7354992,8.333683,38.394722
113.02458,-0.8748407,11.63958,53.95833
84.27457,-1.3817759,9.182214,41.00838
80.99519,-1.0584017,8.843911,39.265366
59.182068,-0.6340366,6.1048064,28.416462
91.95688,-0.94946694,9.703057,44.348316
139.34956,-1.1985037,14.55912,67.01427
51.793144,-0.6788596,5.516258,25.323872
72.518715,-0.85502195,7.773265,35.552357
71.37114,-0.8323175,7.278378,34.300858
63.020622,-0.71385956,6.702089,30.747297
88.45533,-1.0831813,9.421999,42.65022
96.43905,-0.9504515,9.948209,46.69625
83.99909,-0.9814807,8.913001,40.581192
119.27147,-1.695494,13.126451,57.972878
130.53384,-1.0314637,13.560315,62.3755
94.77838,-1.1608291,10.465727,45.68095
134.83917,-1.2190995,14.240616,64.84643
81.44287,-0.8297037,8.662511,39.3225
73.216095,-0.7948043,7.759856,35.414753
105.2129,-1.0274675,11.158858,50.74403
94.984344,-1.0217077,10.08998,46.088467
91.43565,-0.9272794,9.504204,44.018696
63.10671,-0.7961853,6.6612663,30.579123
85.517075,-0.7848437,8.879878,40.95966
111.739784,-1.0913845,11.793495,53.599117
73.93133,-0.79872334,7.724941,35.486324
86.76784,-1.2145134,9.670639,42.411743
123.359856,-1.2199727,12.847498,59.158043
148.58034,-1.2438737,15.710017,71.28098
75.94277,-0.93363166,7.929076,37.065216
60.04785,-0.7882178,6.337046,29.42672
62.89875,-0.8316813,6.853403,30.887804
62.758224,-0.8540994,6.7963448,30.392235
91.85731,-0.98227364,9.899415,44.59837
53.502007,-0.70321906,5.604516,26.338848
119.333374,-0.9599372,12.58043,57.336308
174.54906,-1.2608125,17.626228,84.012764
87.27713,-1.1721576,9.521991,42.542706
65.68602,-0.779922,6.7979364,31.632767
79.559525,-0.8253005,8.426236,38.37315
90.12572,-1.0443603,9.625433,43.56285
80.638855,-0.878228,8.5747,38.92989
91.97025,-1.218339,9.890187,44.897614
88.01055,-0.7128378,9.116174,42.271896
106.13246,-0.77622527,10.77757,50.97218
76.90926,-0.79420197,8.015865,36.98046
75.45913,-0.7954511,7.7427106,36.685013
111.106964,-1.2701669,11.882338,53.323845
167.4428,-1.3594977,17.515354,80.30232
91.473015,-0.701813,9.477505,43.65188
46.143993,-0.5198408,4.7405977,22.156166
117.24146,-0.97129136,12.047297,56.503086
70.31897,-0.82907236,7.462093,33.8159
120.80875,-1.2560569,13.024663,58.57808
103.600174,-0.9164248,10.781162,49.645508
94.964165,-0.9708022,10.057583,46.091324
112.01732,-1.0414921,11.985948,54.141
90.72464,-0.951579,9.727546,43.769756
107.04453,-0.88936573,11.123369,51.34601
114.41031,-1.0188648,12.077079,54.951195
111.56936,-0.8072383,11.364156,53.52494
81.88655,-1.065213,8.896545,39.688915
87.5263,-0.93512094,9.481956,41.972973
126.4707,-0.9397569,12.982229,60.899166
127.14912,-1.4019434,13.866268,61.68342
78.990685,-0.81606746,8.325225,38.34751
88.0766,-0.6886027,8.943221,42.340008
91.3155,-1.1098061,9.804439,44.548004
112.672195,-0.8813857,11.5758505,53.827217
83.72628,-0.7091449,8.740521,40.553818
84.81441,-1.1168102,9.178952,41.299953
86.693016,-1.1917956,9.523895,42.378277
76.969604,-0.9349539,8.241885,37.37713
106.22511,-1.1447353,11.224067,51.730293
71.97367,-0.74243194,7.5351067,34.55549
115.74427,-1.0153813,11.975742,55.30367
110.62924,-1.1281651,11.668011,53.18413
114.64242,-1.2256287,12.050817,56.306484
120.55076,-1.1475334,12.681417,58.068417
108.01978,-1.1011659,11.411132,52.08364
53.99564,-0.7534199,5.667913,26.570873
87.725685,-0.8920186,9.045631,42.441784
48.573074,-0.64756787,4.9081073,23.598368
123.09639,-0.99011505,13.032531,59.226643
63.285923,-0.93910354,6.776858,31.269709
77.14323,-0.65052193,7.9454665,37.280617
103.05861,-0.97733206,10.569016,49.485428
81.211716,-1.0510522,8.530183,39.399624
182.35818,-1.9656032,19.701569,88.07635
109.201126,-0.9220509,11.193768,52.243946
85.432594,-1.0275168,8.951761,41.724876
104.182076,-0.78979695,10.79272,50.1237
71.19219,-0.94259256,7.5846252,34.405006
59.94133,-0.63989437,6.1586275,29.181955
97.318474,-1.0090733,10.303178,47.095787
76.47465,-0.7744061,7.97378,36.986122
110.11202,-1.2795856,11.969253,53.193382
81.490364,-1.1083269,8.946816,39.460278
109.14866,-1.202076,11.550297,52.917927
78.956154,-0.8724782,8.352194,38.074596
83.456215,-0.8685387,8.758068,40.01403
77.49572,-0.8360557,8.154478,37.64732
105.254425,-0.98889035,11.074877,50.669888
78.71115,-1.0006801,8.3386545,38.238464
66.785194,-0.82452196,7.185358,32.504612
100.43285,-0.8508257,10.438877,47.91933
114.83337,-1.2180678,12.091776,55.056206
82.07751,-1.0081278,8.813638,39.95078
87.91485,-0.8233241,9.341433,42.50633
93.96049,-1.1320283,9.981009,45.658802
99.64338,-1.1203195,10.622155,48.126472
84.20888,-1.0104729,9.161242,40.69498
77.35138,-0.9087569,8.255458,37.817856
106.26291,-1.2514341,10.920697,50.86041
66.84684,-0.8491857,7.060721,32.70973
177.40244,-1.2633039,18.096193,85.24246
94.67245,-0.91268396,9.821205,45.317955
81.20584,-1.2368468,8.925404,39.54227
91.43945,-0.7485513,9.505861,44.09052
64.99128,-0.67663854,6.793071,31.288986
98.86989,-0.85245407,10.240387,47.30367
128.06703,-1.1316335,13.584307,61.327526
141.00383,-1.6193665,15.275625,68.05283
81.92267,-0.8464422,8.870839,39.470947
57.59244,-0.7197967,6.153103,27.923073
96.06426,-1.0464144,10.19422,46.021404
171.39796,-1.3116552,17.686203,81.67486
122.00377,-1.6297048,13.083826,58.931473
62.513462,-0.8747367,6.765719,30.549026
110.97981,-1.250358,11.870727,53.509377
67.52244,-0.8242017,7.318317,32.77526
83.80433,-0.6998941,8.512136,40.322178
119.53401,-1.0189263,12.512901,57.697536
88.97276,-0.8929387,9.3385515,43.07432
83.45609,-0.9384638,8.694605,40.53187
155.86313,-1.3785923,16.37749,74.6758
114.40723,-1.2203034,12.045982,55.37701
88.70773,-0.71016985,9.009223,42.841064
57.243458,-0.56278455,5.8400497,27.589336
121.46726,-1.2159294,12.513803,58.978638
70.55354,-0.94452584,7.622281,34.700703
125.25526,-1.2428427,13.120453,60.08871
79.02682,-0.88195896,8.195063,38.1859
47.502937,-0.56415725,4.833684,22.961138
81.53226,-0.71463794,8.396808,39.159355
99.705154,-1.0446897,10.681932,47.817802
87.83934,-0.70635724,9.055941,42.187763
121.760544,-1.2737101,12.60482,58.364902
80.13009,-0.85498846,8.356622,38.617466
69.254715,-0.6658619,7.2287655,33.553486
119.50512,-1.0102146,12.388239,57.291084
93.89254,-1.2564123,10.025513,45.774994
90.69317,-0.86394334,9.474412,43.4599
125.19778,-1.2631284,13.374029,60.496246
60.432323,-0.61680955,6.327022,29.253544
64.924706,-0.8030379,6.763915,31.268555
61.336548,-0.8627566,6.619683,29.81597
91.62686,-1.0076737,9.797932,44.485725
51.16958,-0.6940418,5.423471,24.938541
100.226204,-0.71714026,10.069004,48.112206
88.805244,-0.8886169,8.936688,43.014946
116.62511,-1.1380175,12.368198,56.360325
81.42991,-1.1388615,8.699748,39.487263
94.612114,-1.0705451,9.756854,46.105495
100.824066,-1.0647372,10.593774,49.1442
142.47083,-1.2290046,15.1360855,69.00776
137.29263,-1.3446339,14.487352,65.8926
