SegmentLength,SegmentTime,Speed,AveragePressure
170.81577,6.250965,3.0780802,69.81336
140.69633,5.12531,2.5933619,57.26323
246.80072,9.116602,4.36916,101.64279
192.97173,7.0725427,3.3210187,79.132935
191.15894,7.15358,3.767473,78.32756
264.89487,9.601834,4.7802243,109.045494
199.6471,7.267166,3.4858787,81.787964
166.17072,6.0690475,3.0273135,67.91553
285.24527,10.527294,4.976002,117.81733
136.90233,5.012816,2.3837197,56.084446
161.74309,5.8769426,2.75667,66.48013
178.2094,6.4034777,3.1685064,72.86196
218.72696,7.9577446,3.7982295,89.96517
178.96736,6.529564,3.1712217,73.352745
167.59488,6.1590204,2.9664254,68.44315
197.51718,7.2714767,3.714614,81.07319
122.936295,4.531838,2.1013005,50.021828
235.13615,8.407946,4.096148,96.53714
177.68651,6.567907,3.290382,72.98918
184.40643,6.816874,3.566125,75.68846
183.14253,6.7620077,3.2957325,75.31426
131.31593,4.7443423,2.384648,53.4251
199.30188,7.2563515,3.347521,81.620964
185.04109,6.671508,3.1540437,76.1347
188.42413,6.9235826,3.4800406,77.32164
213.98535,7.7422485,3.6335454,88.1831
262.9895,9.492612,4.7120433,108.102455
169.49998,6.1844206,3.0326574,69.64539
202.54567,7.322815,3.4415717,83.38437
170.59036,6.060136,3.0506234,69.46622
156.03723,5.5760365,2.7392938,64.083084
177.81165,6.4941206,3.0519269,73.07806
110.64237,4.1452003,2.127928,44.859104
186.86037,6.7093797,3.2726314,76.70974
215.37857,7.93505,3.6935923,88.38859
152.57875,5.7529745,2.9264054,62.38591
239.95966,8.632386,4.160458,98.56908
160.02194,5.8209877,2.8419313,65.049904
193.65594,7.107171,3.3985097,79.767204
211.89809,7.609593,3.6717691,87.110306
224.11049,8.1721735,3.8922315,91.92372
167.62592,5.90239,2.8759227,68.4973
225.46841,8.388036,4.438465,92.569374
181.22182,6.609806,3.473529,73.87624
230.5553,8.590643,4.1528687,94.945755
228.48749,8.306102,3.9813354,94.2433
167.63043,6.092123,3.0961921,68.597725
113.09941,4.1484103,2.0172853,46.149353
198.43109,7.15534,3.53886,81.42736
213.21716,7.8171477,3.7896779,87.93354
201.41515,7.4755006,4.0287175,82.73494
127.669975,4.6597733,2.2484145,52.26918
222.6056,7.962121,3.818321,91.09348
167.63074,6.047216,2.937659,68.7914
192.9382,7.040812,3.3446386,79.51141
184.61122,6.6330705,3.0704713,75.982796
175.49583,6.122421,2.9643419,71.669266
243.1031,8.839185,4.2105002,99.8738
122.199265,4.383675,1.9933057,49.932888
232.77994,8.260227,3.9933822,95.7926
163.4545,5.918574,2.9417858,67.023384
276.33752,9.9722185,4.669385,113.91042
182.43489,6.665851,3.34072,74.73641
155.40863,5.7145414,2.8536828,63.92549
201.27931,7.2999225,3.4194694,82.59287
143.31445,5.1725307,2.5907438,58.734608
204.90245,7.3767633,3.7011468,83.95394
144.93845,5.3335595,2.4984217,59.358948
158.05954,5.755137,2.9147663,64.65966
212.8385,7.723576,3.6002972,87.860855
159.38045,5.9005375,2.9489686,65.169304
158.21802,5.715327,2.7984715,64.93309
249.25699,9.080035,4.282641,102.8091
224.37445,8.147501,4.1381507,92.30589
226.32394,8.298312,3.8337789,93.0342
249.36964,9.125469,4.1526103,102.96345
194.20667,6.9666743,3.263935,79.762184
205.47896,7.602999,3.869592,84.70374
173.21942,6.3432612,3.0222075,71.24632
148.31248,5.3086343,2.7248778,60.56315
207.31046,7.568925,3.7099922,85.03397
228.88855,8.205985,4.206007,93.93126
180.04442,6.4206347,3.2093027,73.19517
142.90071,5.173645,2.5610492,58.479042
245.77989,8.956059,4.3876595,101.06113
201.21375,7.138194,3.6395237,82.37356
222.34883,8.154344,3.8154752,91.796936
137.98796,5.0693145,2.4533308,56.721695
160.08768,5.8150077,2.7885456,65.532166
194.3223,6.994191,3.5288749,79.35528
140.69508,5.2246065,2.7280262,57.592445
174.01823,6.434315,3.3512866,70.90606
177.68025,6.3556476,3.0749524,73.11663
177.31554,6.602141,3.2923853,72.83014
185.52528,6.719282,3.3166177,76.2062
149.29439,5.298171,2.6753013,61.225224
161.74251,5.8118377,2.663493,65.94587
200.01927,7.304957,3.2646782,82.55954
207.82936,7.5580096,3.789958,85.22785
172.16797,6.3509235,3.069418,70.576775
211.56866,7.673986,3.8876882,87.200645
250.04883,9.211741,4.226929,103.39554
141.31891,5.1297097,2.539791,57.330757
169.37387,6.086102,2.9300818,69.143585
214.12433,7.8912563,4.0024767,88.25336
219.459,8.124004,4.10694,90.49033
235.8104,8.5593605,4.070045,97.2453
143.20331,5.3270717,2.7110443,58.48341
233.82599,8.603162,4.055712,96.45962
202.1232,7.355399,3.6658669,83.113976
242.82747,8.840596,4.293783,99.92502
139.52028,5.155874,2.5869365,57.003727
159.34225,5.7002788,2.7035792,65.43987
223.14925,8.199166,3.896973,91.90939
169.562,6.158543,3.1525884,69.702255
164.71251,6.077522,2.8429432,67.65762
134.74803,5.025193,2.5281813,55.10579
182.56963,6.5875015,2.895503,74.977585
122.626976,4.4518857,2.215795,50.11156
217.35223,8.030485,4.032137,89.5409
218.1274,7.656502,3.8878067,88.95662
194.02722,7.1021395,3.4762812,79.61734
285.82898,10.375135,4.940941,118.2487
189.50845,7.0642943,3.6520636,78.13579
160.91025,5.878463,2.906375,66.19655
175.8603,6.349183,3.2406087,72.13382
165.33249,6.102523,3.0190184,67.87719
201.42554,7.2795434,3.4270356,83.01951
218.02661,7.992876,3.799754,89.75855
224.86397,8.198463,3.767982,92.22263
186.55498,6.698707,3.398863,76.5389
195.11716,7.1617002,3.3703172,80.03926
191.5883,7.143309,3.767671,78.07417
184.85562,6.8384748,3.3837712,76.05155
180.368,6.545486,3.2721174,73.93124
182.32732,6.6869583,3.1252236,75.02165
206.94006,7.5565534,3.3793159,84.968735
196.76399,7.1701646,3.5439982,80.75888
174.4963,6.330712,2.9824789,71.20603
169.106,6.063961,2.8918092,69.34784
149.04932,5.3617253,2.6546826,61.083626
172.1839,6.129101,2.9969625,70.52058
253.59352,9.316836,4.3918843,104.45859
168.38977,6.238331,3.028998,69.08787
126.48826,4.684034,2.299539,51.811207
134.7305,4.853609,2.2684953,55.171806
240.39857,8.726948,4.2303185,98.98397
133.62158,4.879312,2.4329386,54.695065
170.17236,6.06565,3.0588791,69.3018
190.98453,7.0959735,3.4178967,78.47427
192.67448,6.9514403,3.2808158,78.92682
150.95285,5.614475,2.9395688,61.96362
158.07265,5.6548686,2.706093,64.66355
169.98297,6.1981387,3.0475404,69.78874
126.70825,4.4968705,2.3075604,51.278
138.1033,5.1246643,2.6288643,56.53241
187.47598,6.8854265,3.496802,77.162125
197.78615,7.1968956,3.4070826,81.4556
143.40237,5.3083315,2.6925416,58.58878
158.30777,5.7141795,2.8082106,64.53335
193.88483,7.10655,3.543488,79.639366
182.26488,6.683235,3.1510212,74.89612
265.9861,9.761767,4.817099,109.74945
160.74939,5.901691,2.8596976,66.03756
210.31699,7.627236,3.696056,86.642166
181.38556,6.7050433,3.2375839,74.37534
156.064,5.755761,2.764528,64.168076
172.18631,6.2494597,3.0601792,70.66054
215.31126,7.895486,3.7190862,88.88438
194.35419,7.0170283,3.2558515,79.77271
161.36223,5.8119574,2.8064377,66.11842
211.66763,7.706081,3.8402867,87.35949
175.20688,6.2375345,3.0069494,71.817924
165.77682,5.994911,2.8347018,67.89939
229.92776,8.508436,4.3278723,94.81443
126.39907,4.5519156,2.206364,51.53584
227.98233,8.114148,4.0466895,93.4644
210.57454,7.637002,3.8579717,86.03033
179.87451,6.6949396,3.2697213,73.964905
168.75458,6.232837,3.2653456,68.895615
310.96082,11.058461,5.439592,127.62704
203.86751,7.2172284,3.5078583,83.48605
247.81422,9.010225,4.173432,102.29159
214.69545,7.7775526,3.6204724,88.53291
162.8989,5.9894624,2.9931216,66.65013
191.72264,6.817604,3.4005518,78.495346
169.83347,6.1240296,3.0638342,69.74274
246.75575,8.914742,4.4411902,101.93566
154.74908,5.6769705,2.910061,63.224194
209.26265,7.530522,3.487627,85.97398
172.17876,6.1714344,3.132698,70.47389
213.10732,7.9036245,4.075903,87.123405
250.86287,8.957124,4.5793695,103.1646
194.04614,7.0697436,3.3196476,79.590256
191.42783,7.1282225,3.4626656,78.44818
190.74298,7.162459,3.5224404,78.56616
188.79704,6.7017574,3.351906,77.0039
150.31236,5.535992,2.8167644,61.167305
164.39525,6.007789,2.8350372,66.90574
228.83575,8.347062,3.934191,94.413185
199.89946,7.1988635,3.3671908,81.65556
181.33578,6.6104045,3.230474,74.38882
185.623,6.6980953,3.157026,76.167114
249.11497,9.094029,4.386875,102.70347
230.64883,8.243527,4.0625653,94.06463
152.56435,5.522377,2.6720426,62.409893
239.14626,8.592992,4.1975822,98.01819
130.42975,4.8135095,2.3413181,53.351654
211.53896,7.6871147,3.78147,86.63327
225.15121,8.161456,4.1657066,92.46158
219.7716,7.921736,3.9153407,90.5108
211.01485,7.537132,3.6324167,86.4779
210.87595,7.5880995,3.7422967,86.86139
176.80148,6.458213,3.0882802,72.67816
164.41495,5.8176193,2.672321,67.011894
171.23299,6.1091876,3.0754702,69.47923
213.29158,7.7175093,3.8291173,87.63943
153.0178,5.66061,2.7163174,62.94861
267.311,9.871772,4.7124085,110.441765
179.54471,6.587376,3.1895354,73.87814
130.28093,4.7744794,2.403269,53.121655
195.15398,7.0437965,3.2953956,79.94495
185.1755,6.51842,3.4573255,75.975746
254.04134,9.259714,4.3039804,104.783585
169.56236,5.905229,2.797715,68.83967
227.59975,8.203341,3.8739254,93.78017
163.75981,6.1050854,2.9717991,66.6398
210.02852,7.493082,3.828412,85.75045
142.74475,5.2146325,2.506661,58.178905
209.3243,7.6287546,3.7264442,86.04024
126.97826,4.605071,2.285703,51.864056
201.93242,7.339973,3.4056592,83.14273
132.80843,4.966064,2.3989942,54.448654
163.02155,5.815293,2.997557,66.79945
205.91083,7.545256,3.5138147,84.68173
106.46545,4.0601735,2.027597,43.275856
166.05174,6.069223,2.7910032,68.35976
189.42271,7.052757,3.561163,78.03903
237.34987,8.488745,4.1083775,97.256
168.33757,6.1125917,3.1174958,68.99095
151.44106,5.463537,2.7250698,62.10656
307.055,11.081679,5.4086223,126.556656
234.16286,8.650862,4.374137,95.881645
131.99684,4.8773255,2.5260618,53.685093
161.38547,5.8542385,2.855166,66.1774
163.62096,5.9165454,2.8929057,67.19657
204.76994,7.1911283,3.6503937,83.382225
172.54903,6.3115053,3.204328,70.46954
245.37996,8.9520035,4.1154804,101.208435
162.32178,6.0214777,2.96522,66.89883
232.19028,8.375689,4.0951605,95.5955
284.29703,10.4308815,5.4810276,116.37341
193.16397,7.1366644,3.4832728,79.42678
240.9758,8.851977,4.278259,98.73004
162.73862,5.975012,2.9660485,66.733246
173.39369,6.28177,3.2584434,70.91845
271.34906,9.846873,4.509191,111.48521
164.5874,5.9352055,2.8018355,67.27349
133.25163,4.8159704,2.4558132,54.288624
147.79935,5.4031925,2.6320949,60.616154
124.07302,4.518513,2.3822255,50.428417
200.11972,7.3503733,3.8159106,82.367546
226.06905,8.379844,4.159405,93.09987
140.59738,5.1179824,2.467271,57.610085
177.13474,6.4519987,3.1915653,72.807175
139.08232,5.0566735,2.5537531,56.602413
172.2632,6.1794095,2.9986475,70.800354
199.16495,7.2803755,3.5109174,82.10319
123.7357,4.4685984,2.1829038,50.5363
198.78679,7.216755,3.5812562,81.735115
184.4736,6.5779276,3.179941,75.626976
187.94371,6.730195,3.103359,77.08017
171.16188,6.3692575,3.4183671,70.02459
177.61658,6.4771376,3.312081,72.70526
167.02512,5.979429,2.9339657,68.221954
201.99187,7.4516554,3.7130582,83.10919
201.49573,7.369965,3.5642927,83.01748
223.93335,8.205212,3.9331038,92.25074
126.35036,4.4562206,2.1038835,51.547104
162.82742,5.8754835,2.790704,66.45427
133.8209,4.8180337,2.3659356,54.291634
120.63364,4.4875226,2.2025316,49.110363
186.60416,6.8163733,3.1974154,76.60267
129.63194,4.8028316,2.3320277,52.619297
161.03284,5.8146873,2.7713134,65.920525
181.96387,6.505713,3.2369115,74.25123
146.46974,5.412381,2.5941942,60.274437
123.893585,4.4912143,2.2667263,50.432087
247.97928,9.132003,4.2989783,102.2767
206.29872,7.5681443,3.4847248,84.753296
189.8225,6.869533,3.3434057,77.808235
280.1354,10.120332,4.7425237,115.31946
214.66193,7.802853,3.7997243,88.32252
188.06226,6.989083,3.563977,77.10699
139.2369,4.9572654,2.3051147,56.818817
172.26802,6.2046223,2.9930172,70.68989
171.67093,6.317805,3.085288,70.550125
175.54422,6.371464,3.200345,72.21437
124.92302,4.508819,2.251445,50.82072
183.9731,6.5815606,3.2691693,75.60879
222.63904,8.137497,3.8791554,91.939255
151.21071,5.5593834,2.6596994,62.07222
155.73485,5.7743306,2.7516825,63.74964
150.45908,5.433437,2.6585827,61.47924
220.54256,7.946128,3.5688612,90.8707
208.39044,7.5627527,3.7229328,85.88171
197.59218,7.2487035,3.5851011,80.89475
191.18353,6.9324493,3.296183,78.61267
191.69351,6.9975104,3.4586189,78.73165
318.76697,11.84504,5.786193,131.87376
160.76657,5.808267,2.9737294,65.428185
147.37169,5.50582,2.7816556,60.39487
126.011185,4.6142697,2.2126389,51.83084
162.33801,5.9417233,2.864168,66.88409
114.24295,4.2107787,2.0997028,46.85991
186.2439,6.90192,3.270878,76.473434
204.58092,7.3669195,3.5786104,84.158646
160.99156,5.9057794,2.7868052,65.79997
166.75595,6.1729674,2.9179435,68.57758
188.98051,6.8770037,3.4167082,77.69909
272.21432,9.591392,4.6544147,111.590515
274.6244,10.030479,4.8017006,113.69429
185.89668,6.7822137,3.3127031,75.83898
287.4255,10.4596195,4.9698853,118.68929
141.13315,5.188038,2.686693,57.674095
222.97235,8.2355,3.8925195,91.95216
324.72852,11.962327,5.7457533,134.15237
209.56403,7.5624623,3.5396154,86.14225
199.56024,7.3574004,3.4255812,81.839035
177.50143,6.522635,3.154451,72.81321
213.50449,7.8656125,3.888853,88.00663
170.3862,6.165243,3.0906873,69.771385
179.2144,6.5828385,3.1276548,73.14162
152.83423,5.6158075,2.8571937,62.369514
178.22504,6.5558805,3.1782432,72.79206
143.14227,5.176445,2.3995678,58.592743
200.65085,7.2379546,3.3549354,82.37916
218.77559,8.079053,3.8225513,90.36196
197.92781,7.262333,3.6360297,81.532295
160.62015,5.8042173,2.9172232,65.82512
