SegmentLength,SegmentTime,Speed,AveragePressure
2164.5303,17.949713,124.415184,709.78754
2203.0938,18.456179,97.68353,856.65466
2080.245,14.049158,153.38654,512.32544
2308.8333,32.030094,55.052048,740.2638
2183.7642,15.852396,120.90792,875.36084
1989.1582,8.099123,181.56047,443.78488
2180.469,19.675064,110.51117,880.37213
2175.8784,20.68256,110.55263,865.1243
2221.2805,25.491358,73.67834,733.6346
2378.9268,36.076546,67.627014,819.9091
2120.347,16.593708,130.2897,911.1052
2047.5181,8.530554,182.50471,423.89954
2266.1897,18.861412,110.891045,893.84235
2151.728,16.441807,127.15517,910.92865
2376.6736,44.76179,51.211334,795.23474
2117.69,13.603191,150.63017,463.31763
2342.9033,40.82985,47.687836,690.60913
2131.135,16.864368,128.39989,909.79266
2217.6025,21.4306,100.56866,890.4671
2145.9277,18.202765,128.41272,722.56165
2259.3315,30.492916,66.73681,673.3545
2110.8208,13.722778,140.82883,456.32394
2375.8845,47.74204,31.23977,667.04
2210.2979,19.097967,113.55469,895.32544
2279.961,26.407146,90.03924,865.93274
2131.2659,14.836771,133.03246,913.8412
2337.347,22.232681,93.2788,803.8131
2181.3147,18.560883,111.80178,912.3909
2142.2495,23.835394,109.95498,460.93427
2424.4531,35.38388,68.01869,821.20905
2379.2834,59.22373,32.30211,628.0614
2321.9915,41.571735,58.5034,798.09155
2321.6614,35.970745,59.316856,764.88904
2333.3215,42.748352,59.08212,526.55084
2423.5483,51.48437,49.34951,775.6958
2127.0977,15.794181,132.24925,921.1462
2491.583,38.124195,71.24683,863.74695
2085.1409,11.161757,168.32617,626.52155
2470.6084,40.39981,64.345314,855.278
2452.008,44.951057,59.96735,861.5097
2335.6404,44.742767,48.216274,737.38135
2351.8496,47.514355,46.649223,712.8281
2464.5034,33.455,80.60338,837.62164
2378.6104,48.654594,42.12102,721.5326
2051.783,13.576348,178.51796,613.96765
2266.446,20.96835,106.3351,887.1356
2640.1333,44.357773,60.384865,992.5417
2303.986,40.537445,48.276176,715.43945
2130.3875,18.178679,119.745926,910.1798
2370.9614,48.062893,50.512306,692.13464
2535.4114,46.16082,53.624718,880.2516
2100.748,14.812694,136.28127,935.25244
2061.3206,14.051372,168.1151,516.78265
2335.4224,30.636837,89.39786,859.2278
2139.3855,18.320133,133.7016,673.05597
2512.2593,42.40555,59.536106,830.59784
2326.5935,27.607885,73.41007,790.50616
2141.163,19.43797,122.97698,469.3253
2127.1453,15.32971,131.85185,945.59174
2331.2412,21.911663,96.3294,866.51245
2142.1968,17.696398,124.87111,934.50385
2296.8442,25.71193,92.50362,863.95154
2342.677,34.399063,73.70019,825.4289
2198.7273,24.0407,103.46879,741.44415
2157.407,19.727993,135.32912,902.42474
2098.8062,16.815504,164.62039,773.0558
2232.9487,17.155857,113.97494,915.5631
2394.749,44.53377,47.585335,814.31573
2188.518,21.216759,104.377754,867.0008
2161.297,23.01985,98.821785,532.70703
2305.1038,30.625153,75.40396,707.5167
2436.1672,49.319607,45.377243,830.8661
2378.7158,48.140972,68.87945,591.69543
2319.8672,31.387074,76.45081,834.92523
2394.8796,52.17679,29.801394,690.9171
2549.4512,35.836075,68.647224,864.83514
2203.565,30.132393,82.42813,562.789
2266.9153,25.693348,83.5537,805.21857
2136.1594,15.975744,128.18839,914.99066
2450.5437,47.816837,45.035717,822.9131
2182.0642,18.416758,120.64639,905.50836
2271.3975,35.77842,69.16192,828.7798
2180.1782,20.50525,107.02695,879.5679
2743.9631,35.859337,71.6844,945.0396
2212.1387,25.255955,94.8729,896.04
2160.3093,16.786098,122.935036,880.6118
2131.3245,15.308529,140.85054,575.31
2158.3271,18.70702,118.06056,668.2779
2507.0435,31.452934,87.64572,826.5881
2063.9875,11.009441,178.50352,446.3732
2328.3481,40.795464,55.667248,758.87573
2157.14,16.341885,125.43073,913.63007
2166.099,18.659384,111.63733,898.86383
2135.4497,16.59463,127.71496,917.4266
2276.2585,37.08554,65.528725,600.68945
2453.344,41.95173,64.31453,824.9399
2026.8214,9.761698,170.52791,447.3905
2082.6667,15.011544,158.32562,552.1934
2141.4238,16.915504,129.00865,923.3926
2222.5344,19.137117,110.37188,910.1888
2378.2336,37.647022,75.02304,834.71844
2296.463,34.60791,56.81342,697.1859
2141.9028,16.003164,131.54088,908.00745
1834.1288,-6.014221,236.39001,146.62929
2408.2834,34.42722,70.53774,839.0399
2215.2485,24.200771,90.28837,719.9856
2125.8687,15.130599,135.80702,930.3592
2135.6125,16.199728,125.267426,516.5455
2255.558,33.677452,72.833786,677.7645
2210.1572,19.8542,101.11105,877.82526
2182.0444,15.867929,126.25668,923.7452
2182.3955,19.900335,111.81522,832.2974
2311.9375,38.996975,62.27973,696.9755
2399.1152,65.009,37.50716,605.02545
2163.9348,18.555058,126.319115,811.5699
2161.6323,18.870953,111.23978,871.84686
2394.4944,22.400606,93.545944,866.1857
2147.885,18.031233,123.75352,926.64886
2622.842,35.714127,74.57922,883.6984
2222.3596,20.251554,113.01639,895.6473
2158.2695,17.870268,119.8375,895.7342
2127.1777,15.8569,130.81076,555.325
2241.1206,33.279175,81.2121,479.47397
2189.5684,22.049421,98.149666,866.9754
2140.0967,17.695848,132.88614,933.8476
2078.9526,14.106028,156.19579,680.52985
2126.7,18.191507,143.99013,772.36804
2150.9019,18.483078,122.721794,923.2465
2251.4587,30.926477,69.035126,597.5025
2146.5283,16.280384,104.3942,577.01764
2311.052,34.33541,72.858025,757.1086
2351.1611,34.726425,60.41145,758.7566
2185.6006,20.42224,109.21227,837.436
2373.849,41.253677,58.31221,787.5932
2361.783,39.497276,73.65869,840.1629
2143.6772,18.609564,133.61253,887.6944
2171.967,19.47653,107.48094,866.7655
2248.3489,21.001081,91.49609,818.6514
2271.2485,24.712124,92.48193,849.10016
2006.5073,8.592655,174.55711,359.32388
2380.1147,41.387074,53.42449,825.437
2370.5916,30.811136,86.56098,838.8409
2138.6729,16.666252,127.2804,902.83044
2210.2493,18.413166,118.1346,911.59143
2545.51,29.370754,88.62242,868.3947
2221.651,23.052996,91.571236,790.6336
2561.6536,26.74707,91.19554,865.18445
2471.6335,28.757956,88.8093,866.3552
2138.014,13.336379,146.78423,555.0194
2321.7197,39.0647,52.843678,668.53564
2376.1633,45.432526,44.283184,719.52136
2182.0776,27.558031,93.43235,846.77496
2582.2917,34.78276,71.920166,870.3682
2289.6382,29.03966,89.1003,834.1633
1963.7103,9.199926,189.912,411.71548
2348.1016,55.870335,45.695297,556.35986
2118.412,15.610727,132.07368,556.00757
2306.8806,35.10369,66.14095,781.5299
2145.1003,18.090645,121.179535,897.48517
2150.7227,17.909626,125.22227,906.71735
2099.7668,14.834178,149.73299,588.7071
2381.2705,34.270813,70.83549,826.4611
2376.987,39.743813,62.36741,834.32275
2216.2893,21.137506,99.28913,888.66077
2455.556,44.422905,67.45286,857.9407
2130.8767,17.781496,130.95944,756.2343
2043.9232,14.144349,179.90833,638.55804
2523.7917,44.591457,61.669724,870.8266
2168.696,17.782425,120.656235,876.2593
2139.5774,14.666043,138.32507,557.55023
2185.3025,19.212345,114.18024,896.61035
2338.0796,32.185764,85.130974,852.4285
2508.1948,51.253983,53.874424,880.3703
2259.0269,27.412718,71.2985,766.77264
2239.9055,35.891,67.11858,530.40027
2310.077,33.704853,59.48488,737.41895
2092.8633,16.134459,158.38052,834.6746
2214.9517,21.324816,94.70019,616.88995
2169.6562,20.155348,111.262146,620.6557
2110.2444,15.556843,136.85567,936.3122
2205.3506,25.41471,97.06813,878.10944
2170.094,16.660538,122.412796,910.25244
2141.4443,16.0854,133.9915,917.1595
2537.2456,53.78631,54.10462,912.9741
1988.4509,11.321246,168.72589,339.45828
2284.9875,28.891762,79.10969,847.3743
2175.8103,19.086676,117.65819,845.0301
2146.665,16.173895,125.35445,932.54803
2117.7346,13.928882,140.9148,944.48364
2116.3394,12.611852,152.42024,517.3301
2147.2793,17.41568,137.89949,747.19226
2081.9106,11.823301,151.58609,422.25693
2133.0515,17.194124,139.4295,771.27277
2170.2551,18.418697,119.10466,893.92035
2160.3723,20.439585,117.9115,599.65375
2408.023,42.274334,55.620815,728.7866
2193.275,20.542738,102.884636,890.28094
2463.8708,27.371662,94.52675,881.5354
2498.6892,40.060097,67.49031,849.94476
1984.0518,4.643095,192.03053,313.16168
2259.6116,22.712275,109.74785,865.64484
2623.9607,32.931377,84.32901,854.5167
2445.02,48.607807,59.90997,747.4176
2213.0972,23.404583,84.21804,743.352
2310.8328,38.087727,65.57305,811.1849
2308.2148,30.026718,71.33403,766.1622
2389.0532,20.623209,102.51109,863.6948
2240.9473,23.309084,96.4053,905.689
2313.0986,29.923494,84.13273,827.3808
2241.9868,21.999102,88.74772,889.3038
2355.453,39.872395,57.63462,770.8443
2202.3982,21.048813,101.501434,892.31134
2381.3037,56.29327,41.174416,749.3383
2393.3733,37.024693,71.364845,831.3976
2226.0186,25.22704,88.23541,639.8008
2395.0835,49.33995,43.493603,692.49896
2247.6836,27.782427,75.41981,760.5894
2230.9897,21.894535,80.57022,806.67004
2328.3313,33.839066,66.21354,751.9763
2430.5093,51.63587,35.261574,787.0248
2368.0056,53.386986,44.88891,684.62976
2304.4595,38.537163,53.95581,737.9763
2194.457,24.642027,96.43978,882.8538
2171.8572,21.043362,113.55242,742.4417
2212.7534,26.170439,78.39191,714.0066
2237.9614,28.424692,70.31418,804.22266
2287.3176,26.958815,91.060165,855.8584
2306.1172,22.890444,99.29699,882.751
2115.741,23.607498,114.657616,401.9521
2132.7593,17.856792,143.27863,917.68756
2237.1301,24.891842,81.05807,874.90643
2177.5325,17.785086,113.62153,852.42584
2155.1418,17.95981,123.47702,708.90356
2409.483,47.693504,45.741966,732.29706
2186.459,16.571728,120.21433,904.92615
2370.4978,47.746838,49.002064,805.8793
2345.787,33.739735,64.834114,798.27704
2235.8162,27.793879,77.43282,868.17847
2539.5486,57.03706,43.049526,879.17474
2206.3848,18.443153,113.74521,898.2604
2423.3953,51.244324,46.222847,811.69086
2243.4568,30.436514,63.93742,784.3786
2651.2314,33.997005,86.46338,911.68884
2130.0938,17.188614,129.93741,793.0186
2052.411,11.26182,167.92285,422.04175
2163.5388,19.515165,116.29192,788.18176
2211.038,18.379839,115.00382,912.2877
2519.8762,35.116985,75.2143,842.967
2117.838,17.099354,139.95573,947.8792
2541.88,57.074574,43.047283,900.32
2214.9924,26.105246,81.150604,815.5931
2211.5554,25.231422,93.42976,857.7666
2415.6504,42.459034,60.0133,836.76794
2152.7588,18.291174,123.04235,899.30164
1997.757,10.056881,173.78644,277.32617
2411.8784,47.54625,57.461205,838.05725
2308.8865,27.244608,74.81325,835.2613
2179.0447,19.534143,109.16537,894.7075
2561.1294,41.581596,65.77488,905.1608
2390.685,49.554897,35.5113,701.66815
2182.5234,18.39387,114.74022,864.72864
1963.4752,3.6168692,229.21793,344.2071
2171.36,19.634485,122.62132,851.4824
2286.1523,32.59749,76.239746,835.22675
2170.8271,18.854261,113.931244,651.23737
2357.9434,46.585453,37.930626,660.3256
2216.6643,16.992811,122.00779,902.1054
2307.1907,21.099913,96.39927,869.35614
2249.8684,32.405827,61.019524,718.35583
2144.6885,17.142454,126.002686,903.8944
1983.752,6.331356,214.02675,340.5028
2188.7515,20.75698,105.96934,878.02484
2296.129,33.243896,75.42828,834.2768
2281.0173,26.284956,89.185585,844.2338
2315.9353,29.360514,77.39194,818.3004
2423.4758,50.167767,49.30586,814.261
2161.324,17.902761,128.08704,763.34937
2242.501,31.570837,73.372345,806.7912
2269.9856,21.424065,94.67675,821.4148
2157.993,18.801306,131.93033,906.5752
2389.2346,42.643284,65.537445,820.5606
2383.5276,46.97205,38.8618,686.3036
2443.6577,51.09005,54.868973,803.9812
2181.464,20.015554,107.37059,895.90967
2162.5715,18.157534,129.08194,783.0514
2172.7332,20.678366,106.25915,839.2109
2143.7185,19.136477,122.77559,930.9307
2424.8838,31.312223,79.17682,824.4989
2401.1538,29.928883,76.354225,835.25745
2157.7605,18.314697,127.535995,718.82355
2164.2712,19.523478,116.01801,900.99915
2321.6255,25.130182,93.48646,873.16125
2467.573,44.06254,56.640778,816.7054
2233.53,21.223732,95.88649,890.95544
2369.5159,29.24834,80.17341,810.63885
2197.2886,22.892298,93.93532,635.8723
2149.2637,19.522774,111.46398,759.56726
2133.062,16.435793,139.9868,689.5804
2381.9604,31.016191,79.65466,807.6722
2142.3892,18.561998,113.19931,567.3312
2405.1426,54.90566,40.312103,712.2787
2210.7969,24.788101,98.40333,884.59064
2681.2258,31.0568,83.01138,945.67334
2162.5066,17.879406,113.91896,903.6095
2138.3164,16.721254,134.63647,559.78015
2373.5015,46.170704,52.456924,763.1566
2245.5906,22.58978,101.83664,892.0054
2196.189,23.597431,90.44058,681.44055
2401.1128,44.528587,38.33941,762.0861
2417.7544,37.739464,63.241,815.9962
2189.6936,19.132484,94.40449,868.76984
2161.215,15.710456,141.47745,917.7081
2139.9421,14.573413,132.37573,938.07886
2316.9421,24.703123,103.79726,861.14594
2161.3271,17.733566,115.93534,909.3325
2201.9368,17.247711,121.90503,923.36865
2209.073,26.5353,82.58905,610.09674
2195.8442,22.12111,105.91452,854.4693
2170.6533,18.801308,117.71298,864.85333
2125.8733,16.457853,132.65625,604.49567
2406.888,50.73394,49.48023,595.1554
2127.7869,16.883776,127.62471,649.6547
2362.2034,41.020706,50.796894,715.20123
2195.4517,22.184576,90.49611,744.335
2163.6094,18.200617,125.46522,913.9503
2133.2305,17.001427,136.2712,913.94275
2289.1118,32.42508,64.54159,780.33234
