SegmentLength,SegmentTime,Speed,AveragePressure
2135.5532,14.921092,156.97624,589.20483
2406.484,37.860218,69.857445,541.5477
2225.9385,20.007034,109.08587,315.16803
2154.8975,15.88091,133.70256,556.89655
2391.069,30.123549,92.33205,741.28546
2280.3918,32.954758,70.46557,459.8155
2405.1663,24.613543,87.96581,917.4809
2259.346,20.901682,117.74082,585.6179
2376.269,62.22953,36.92433,612.96826
2451.7559,37.33116,69.323586,591.0301
2571.0508,30.156637,77.8226,506.1255
2186.892,20.323183,111.5263,526.09753
2322.2764,28.47088,85.78975,522.26685
2193.3525,20.884794,104.18804,308.526
2467.253,38.904156,78.17098,570.13104
2194.8704,72.33799,2.6799014,677.98975
1806.4805,12.144868,169.10808,732.8738
2148.0132,19.13586,112.990776,461.2581
2212.9172,18.299276,131.23082,564.1656
2290.8396,66.7263,28.855858,626.69415
2157.1145,19.044407,114.93787,455.4527
2403.7324,30.221144,85.07586,736.9234
2558.5994,46.57636,60.058502,525.75714
2279.7422,20.95809,113.39381,295.4246
2332.3298,18.697489,120.91426,387.99442
2246.5127,23.389908,104.412796,689.22064
2309.3098,22.844915,105.43813,914.97473
1289.7235,9.542162,199.70174,878.699
2327.9106,15.249318,162.35005,513.39435
2454.348,31.716005,77.2427,589.6627
2348.5413,27.491354,87.09693,862.1113
2434.6555,23.02315,104.51645,730.1232
2419.91,41.80583,65.64497,585.34515
2359.0803,27.650278,92.89083,891.962
2177.828,13.795554,202.97832,647.60516
2251.6816,67.18959,34.171257,650.75775
2294.0793,18.573986,124.58939,738.36615
2179.4294,18.449306,127.18347,560.47614
2494.664,29.13343,100.06662,850.63574
2446.4036,30.745108,87.99393,598.9144
2398.2708,25.992857,111.114395,536.14215
2188.08,20.157326,114.281296,526.6507
2456.3223,20.195244,103.62108,366.9745
2298.5186,53.57118,36.289955,771.0543
2434.1665,28.236525,91.93621,754.26483
2493.7295,48.676113,39.680534,613.2941
2285.9697,13.865372,198.05635,543.8047
2272.353,16.731068,136.63147,526.85486
2413.4487,25.401762,106.2244,603.5743
2442.6777,17.740408,116.2124,419.18234
2704.1995,4.374387,337.42355,491.10614
2414.8225,28.900845,84.01371,821.5222
1972.0283,11.729876,198.58714,698.5278
2406.9517,29.471199,91.92511,588.7533
2499.464,42.9033,71.59837,552.42004
2177.355,18.158173,127.53741,586.92456
2330.4,14.325442,163.54118,575.886
2248.7515,23.15852,108.68201,611.06946
2364.3452,52.705875,57.0383,635.21027
2555.1738,5.103009,370.96524,582.80444
2300.5654,22.377981,111.08413,805.2741
2385.1338,26.55201,79.37593,1091.9171
2342.202,25.777359,92.619675,703.43286
2056.0725,15.214801,141.4768,653.5551
2433.7427,31.880144,77.52327,895.1733
2180.8823,20.611917,119.79711,606.5026
2413.755,22.651083,109.30573,591.6415
2455.9119,34.667683,69.29923,569.46155
2565.0874,9.894018,344.20935,608.1751
2486.5088,46.02228,53.699875,555.945
2184.7878,19.7847,115.90707,620.03735
2788.8198,16.288,138.82875,360.74442
2475.1367,43.614986,72.628624,640.17554
2408.4685,28.33479,90.669365,736.87054
2154.8708,18.958721,113.66188,561.43536
2137.7327,14.701056,185.61932,610.6191
2326.4773,61.378902,39.642822,637.3212
2205.3467,18.789255,132.21146,628.0235
2307.652,27.3958,101.747375,407.80298
2372.832,19.95177,108.43952,583.9508
2370.0896,27.86935,72.90495,1102.3843
2436.5444,1.2898643,426.85748,678.32465
2118.0334,21.471733,122.046936,833.97546
2141.9868,20.33392,105.59967,423.37198
2382.4812,30.252804,84.80724,589.12195
2229.2356,22.697586,116.71858,625.1343
2280.5134,20.61609,116.20813,508.34857
1166.432,7.271291,209.00136,933.89343
1848.7837,12.152563,152.69423,742.9395
2536.719,5.842368,396.22174,644.249
2215.0767,18.759329,114.27078,610.2219
2313.7727,23.002659,94.430016,942.19025
2343.3113,56.185017,42.770805,675.1376
2554.434,34.908653,81.26544,850.9177
2242.8354,20.517399,117.31183,791.4963
2323.4756,23.193844,112.515045,403.9573
2383.2378,56.679264,32.142677,731.2158
2369.2422,27.620972,94.73213,614.6476
2765.7632,17.588873,137.1479,413.74823
2228.3218,19.425653,119.01265,634.6831
2315.6448,17.3794,133.27235,446.33337
2454.4233,30.223162,90.94651,542.5161
2236.2488,73.47186,25.82283,644.818
1725.8768,12.2586155,157.46045,753.89874
2413.9385,47.890797,36.551025,611.4114
2435.6526,45.869175,52.23606,529.4793
2194.0466,19.966532,115.30247,522.77374
2198.932,18.877464,116.83561,543.6106
2313.5374,22.074425,109.43164,585.5116
2392.2305,27.418198,84.04566,930.9765
2249.5442,18.953503,119.0982,467.60446
2315.2395,24.978716,89.78036,618.97705
2266.2424,81.27385,19.65104,630.95734
2242.0996,19.525747,118.38419,556.9508
1698.9321,12.602424,168.12585,784.81616
2628.8037,4.5559015,456.63,633.78046
2247.5957,82.00474,16.638939,660.2633
2207.9744,21.044708,97.907196,381.2394
2419.9363,55.662643,39.650574,634.7265
2576.629,33.14568,73.74889,731.87915
2082.8184,12.200533,235.29347,702.03467
887.7837,3.954045,237.69508,1021.3849
2191.533,18.090734,119.22521,681.6064
2403.5457,25.363327,100.469925,951.0278
2474.6875,16.222902,188.52393,515.835
2277.3135,21.556547,102.19172,473.34622
2145.8494,17.894377,121.50112,490.79895
2347.6428,28.46177,103.06691,635.33765
2460.2263,48.55437,57.73397,645.0293
2166.3271,15.127154,130.15685,559.0976
2515.3296,43.268776,59.53628,675.9006
2265.5098,19.521362,118.25396,416.03394
2220.6348,19.189234,121.20248,574.89764
2206.7874,18.812279,128.97679,667.282
2257.5388,21.1641,121.75774,609.357
2263.1064,20.474985,113.82517,580.9716
2560.2834,35.783363,68.56791,612.03375
479.79492,1.6764,259.1804,1115.2941
2562.435,31.79711,89.348694,503.75958
2300.2512,21.483994,115.91228,760.7719
1992.3671,22.58422,125.27154,1144.9391
2312.4924,25.4451,103.61974,576.19
2396.3433,38.181114,60.97395,639.5242
2338.4285,21.800314,97.89675,505.82837
1993.9546,7.5732355,258.17355,725.3299
2268.0,23.004734,106.35077,650.4005
2150.527,21.818262,96.47625,471.1083
2464.3025,49.841927,52.539192,645.7452
2448.4656,39.489597,65.92729,585.6405
1228.9769,2.046931,299.61908,961.1646
2278.0896,20.024149,122.31777,570.32294
2112.261,20.021807,108.353745,471.30753
2151.5745,16.81339,149.4719,648.3001
2189.9966,19.579706,112.58618,659.6102
2145.1304,21.32349,109.194275,390.42105
2454.25,18.158161,112.90364,254.22139
2335.3872,56.790203,52.675568,647.0463
2327.3484,19.416138,117.12469,550.5221
2484.653,62.004566,21.796562,642.9999
2349.4797,54.9484,44.596367,636.5038
2416.1042,29.630772,73.33407,595.52747
2264.8105,21.462566,105.74811,844.91986
2416.567,31.50431,73.00094,588.2447
2297.4111,22.791212,103.9592,797.7788
2332.1238,25.724455,87.20587,442.2599
2260.6377,20.049225,114.01153,583.8353
2407.1763,40.22159,64.24,608.0543
2229.09,21.456694,103.16838,561.05743
2208.2603,13.979836,152.25056,580.38904
2197.3389,20.283056,116.06081,543.8159
2449.2275,39.865906,70.794754,585.33606
2300.0732,21.662884,112.79676,395.4686
2748.7502,3.5012462,493.6994,665.27545
2255.3574,19.901144,97.12438,977.13293
2463.0383,36.93936,72.40617,741.57886
2173.7778,89.79256,8.795174,667.96625
2219.256,21.874483,108.25867,515.37836
2423.523,34.89606,68.91463,593.376
2471.7822,29.911978,89.687874,587.3429
2330.4324,20.15962,118.79116,446.91092
2382.7246,24.664944,87.62746,993.06335
2573.37,43.77783,56.084686,593.6971
2354.9158,20.733103,119.07953,357.7965
2224.5532,12.662295,161.7637,564.6396
2240.0112,19.830267,121.502174,477.5782
2138.192,15.689931,154.22507,707.17004
2330.4727,19.665796,120.04976,301.82162
2604.6028,50.98024,44.350716,730.1108
2381.393,52.691772,41.399544,668.5289
2147.5437,18.67701,122.80234,555.4311
2373.4749,26.707571,99.83061,603.51556
2354.8547,25.6134,79.4897,532.5607
2214.6592,21.19514,121.91367,631.2194
2426.4946,26.816801,85.43083,1111.8707
2185.9475,15.311819,139.00336,608.74927
2514.81,28.579958,86.17474,523.19684
2456.4985,26.858358,99.14654,683.7384
2138.9517,20.916594,109.02121,412.7908
2331.3145,33.33826,72.03429,607.6823
2440.1484,25.14863,80.827156,513.08325
2746.5002,14.874682,198.43474,459.73846
2253.1035,17.860432,116.87175,624.9601
2394.8784,32.93302,69.63201,513.036
2260.7405,19.856585,118.805916,575.8656
2453.5378,31.251322,97.78601,789.0837
2254.9966,20.440407,126.2159,625.5946
2255.356,20.693485,114.62323,250.46837
2449.2778,11.222005,291.25006,609.9975
2242.2168,19.644978,110.31569,349.90958
2337.1914,23.3783,104.35085,551.7451
1657.7639,11.343767,172.83905,782.3871
2458.0527,25.869125,115.12384,493.7398
2149.1155,19.635328,114.95277,497.04868
2187.6733,21.721048,107.15029,338.9816
2472.9863,37.484165,52.64743,607.6834
2475.4006,28.044395,103.13203,428.59668
2213.51,17.264671,127.85758,599.95996
2359.4988,22.16263,95.779945,1009.6811
2345.8074,23.673573,95.72696,619.3972
2338.5186,23.84169,117.275925,610.96173
2403.468,8.579256,362.92966,637.4123
2426.0535,36.186302,71.12618,552.83386
2438.435,36.116882,64.70318,561.6397
2287.0615,19.633347,126.56623,656.9864
2177.7703,20.244623,116.10775,556.72986
2142.574,22.710224,105.97585,420.6192
2393.0173,19.949642,108.9916,577.9839
2384.214,28.287964,90.21559,685.0033
2316.703,24.99117,103.906265,924.0027
2374.3208,24.290901,98.830055,679.2984
2154.7534,21.178654,101.67932,379.99277
2406.8086,18.09607,122.19004,330.19775
2474.4167,24.956137,100.98979,873.96576
2261.6274,17.120481,127.34006,506.48972
2181.9888,11.159292,175.63486,567.5536
2202.1418,81.89978,17.195717,678.5409
2261.8933,20.225418,113.50969,552.8544
2397.5713,27.599586,95.47622,735.98694
2179.292,19.972332,115.16545,414.0155
2302.22,24.802017,106.45739,581.90265
2238.7197,20.132172,103.75494,506.41818
2537.0686,9.421488,313.30328,576.83264
2326.4023,23.654005,111.39497,651.524
2429.0757,18.994701,111.62702,392.11734
2462.2874,30.180311,74.34095,1032.92
2345.7607,24.45031,101.74093,938.2051
2543.425,38.445694,57.187286,579.5194
2379.846,50.367317,53.159904,620.22314
2209.3694,18.087957,127.71922,610.74524
2213.0627,23.3181,97.44727,314.91962
2374.9722,25.147879,103.18752,469.90256
2452.0913,34.30542,71.37763,969.5924
2207.3123,21.7557,115.77669,367.71414
2452.6577,30.780655,81.4234,945.5994
2506.498,45.511242,55.386116,577.50616
2206.7278,19.205275,125.66734,583.6026
2615.3108,25.292185,101.149376,713.59155
1767.4457,12.333318,175.90068,751.5237
2484.8157,38.792313,60.60057,538.453
2370.5881,24.675482,86.050934,1086.5524
2448.7095,45.753334,44.377052,603.7328
2199.1472,19.530226,120.34362,529.23615
2170.2058,18.337381,121.08325,624.0566
2477.7493,36.44914,74.08097,598.53125
2433.7695,28.148247,99.24165,773.7669
2466.9434,17.488462,114.11801,290.08664
2432.9126,31.83957,85.1183,741.7479
2247.4668,20.560266,103.95829,623.74115
2340.065,20.328947,121.40155,586.82294
2545.5671,22.628765,124.18048,534.4564
2164.11,82.992615,13.607002,688.2538
2342.4412,20.928885,112.91249,563.1285
2395.7795,27.937792,86.87045,604.1352
2483.9119,22.97971,94.91695,508.60294
1926.086,13.097892,184.22997,701.42993
2375.925,53.834415,49.930603,631.63007
2255.642,18.325808,115.7871,840.81775
2383.46,25.672606,98.99388,915.3025
2460.1357,37.405266,64.73183,542.6935
2390.2651,16.875261,160.6967,461.96136
2188.9287,22.635096,104.47327,360.71313
2196.7827,89.49392,27.922165,641.9338
2331.6665,23.053373,103.86047,908.8522
2317.6396,24.224703,78.172905,1053.9655
2178.7634,15.149245,162.55495,613.0209
2277.6343,22.772844,109.22859,364.69556
2227.444,24.336876,91.83499,475.06094
2312.6367,23.18136,107.55103,751.14197
2148.7437,7.5649805,317.652,712.59644
2193.301,88.59186,18.063393,655.9054
2202.7104,20.092823,113.86118,512.86176
2176.4343,16.965014,123.74411,553.7615
2408.9023,25.695969,77.26838,1119.9381
1545.4716,10.624047,187.55359,805.29706
568.786,2.7804954,257.63406,1101.5067
2365.8882,23.7403,82.23546,1022.8442
2368.5125,16.78839,128.62189,477.32718
1885.1472,14.0560875,162.68669,723.67426
2118.508,19.209911,110.40353,522.8161
2455.2563,17.186975,127.80242,597.3146
2308.5688,28.377316,85.50458,532.48157
1983.0001,15.272555,149.44633,734.8338
2413.5054,26.159897,99.01337,923.118
1924.7888,12.767235,179.36774,710.4106
2284.904,21.759033,112.32722,787.45624
2233.4043,24.604073,98.65179,415.5297
2280.0276,20.99883,106.33464,878.48157
2214.4033,19.446,112.1858,454.15768
2441.7766,31.185207,87.26812,618.0238
2184.0015,16.780802,121.50547,567.5256
1908.2568,16.012053,156.35828,661.99567
2717.674,8.483518,268.3096,438.74112
2422.4902,26.573149,93.45919,585.14795
2360.5945,32.790657,67.0902,524.6777
2408.2046,26.864103,85.26265,535.16016
2406.9583,28.985723,88.7847,600.24396
2169.4229,19.72026,111.30809,411.1111
2264.3718,14.8330345,182.49901,581.8516
2309.692,24.4695,115.085625,618.75397
2220.2402,17.82519,125.28708,706.09326
2350.8152,27.367636,87.294464,520.48987
1617.5295,12.150476,201.14171,825.9015
2249.4026,20.892311,107.76878,365.93503
2259.6946,21.471369,103.810104,575.8011
2142.443,21.912714,103.44944,349.4223
2233.4617,19.329378,114.393036,393.9003
979.67957,5.471904,228.68422,979.38696
2347.7622,57.07815,46.358772,637.61194
