SegmentLength,SegmentTime,Speed,AveragePressure
2094.8298,16.399693,147.5349,548.99304
2224.6472,19.882427,104.70053,893.0585
2062.2122,12.781543,164.17253,976.9253
2132.1755,16.67192,132.62173,905.39056
2469.7979,43.548847,57.7456,859.95264
2168.3093,18.08657,117.53304,896.80676
2129.4995,14.252549,127.74821,895.97235
2240.7656,24.662992,96.72365,913.42053
2039.9054,9.528809,164.21387,980.4605
2094.3337,14.102741,148.17117,488.54428
2108.3337,14.32482,144.27197,935.78467
2504.2615,40.400368,64.32646,844.6456
2071.3923,13.2292385,162.61438,531.71375
2444.1975,33.122936,74.442856,828.5986
2360.1567,29.176998,79.360886,753.54663
2117.321,18.211836,126.55108,525.0722
2283.422,38.915512,61.575478,614.1098
2628.8167,28.481234,81.927826,816.68054
2463.4841,24.340614,91.85321,860.05
2100.4084,15.342826,144.55023,506.62015
2082.2217,12.869818,179.33185,536.78357
2376.17,34.15856,78.36435,904.5071
2577.966,34.241844,70.335556,843.82227
2183.7524,25.702065,91.119965,502.95047
2186.4675,19.40564,99.80361,821.70844
2210.8027,22.13911,100.177704,847.98505
2276.7688,32.208305,70.79161,852.07086
2209.0105,23.583529,88.338905,843.7114
2154.0056,17.963133,126.53487,883.7422
2206.1067,19.681366,109.84709,871.3095
2051.478,15.049497,152.3713,519.59796
2281.5537,30.236256,82.826485,885.3022
2113.0571,15.6325035,138.65648,935.43225
2098.1575,14.141218,153.03224,503.79938
2202.9976,22.077059,109.350845,669.9662
2070.9946,13.163088,154.61008,513.35297
2141.7249,20.29779,103.30355,494.65402
2409.0972,50.009476,47.793785,831.4705
2170.19,20.687119,98.22414,688.5347
2170.152,21.373528,93.16741,755.92755
2213.0044,24.408358,87.27961,851.6193
2321.302,42.76946,56.764713,612.9586
1993.8032,8.366278,202.85062,490.60828
2383.102,29.059261,84.08873,850.8019
2213.6736,23.521376,93.08671,847.856
2391.335,27.216095,92.45822,865.5152
2087.3813,14.334061,165.05774,551.3204
2020.048,9.169104,184.92133,514.8078
2207.228,22.612526,96.13077,870.3738
2224.37,21.443249,98.43316,851.89655
2090.1824,16.504232,148.8041,532.4555
2189.2266,19.69094,108.43975,866.7526
2421.298,48.959885,49.14352,820.9044
2210.432,23.737257,96.218956,852.8117
2165.2603,17.23212,120.35135,879.68964
2391.1807,50.729225,45.26889,790.1223
2335.7954,35.084713,72.35481,610.7967
2176.9238,19.300285,114.17234,881.8652
2188.7263,22.252079,96.52124,748.1518
2259.6694,23.019209,95.06783,656.54224
2241.104,24.720764,92.19805,880.1962
2121.5825,14.370805,139.90923,942.45465
2513.9841,40.50877,62.589493,841.7057
2219.4326,21.390371,105.15777,869.15375
2391.6248,50.50989,46.77818,818.9753
2142.233,19.343813,113.425865,475.3929
2514.3987,37.745613,67.128174,839.66644
2379.471,49.36372,47.475765,714.463
2413.6995,42.91022,59.25155,717.343
2076.6255,15.241144,159.50293,974.95746
2222.2576,23.741524,95.40234,851.5516
2522.8625,36.212143,69.08678,856.62225
2444.4216,46.903366,52.012283,805.84033
2330.6802,50.560738,40.831013,669.49457
2445.219,49.535496,47.48847,838.7313
2129.2559,14.684645,131.84601,909.0534
2207.9224,21.014992,107.18688,859.2631
2456.0771,47.220898,45.024117,832.86066
2241.0386,18.430725,117.54381,889.14545
2496.0867,29.337425,84.11144,842.2857
2227.8357,22.145248,95.18129,879.73517
2202.2993,24.54759,99.44209,889.1055
2506.6272,41.925953,60.228855,836.51996
2172.9792,19.908741,115.208015,890.2147
2389.0837,47.946857,48.511536,731.1595
2075.4631,14.304923,150.94806,497.4494
2471.8726,38.65339,68.140114,827.9996
2212.541,21.094313,97.63778,855.24615
2233.3403,23.372967,100.77651,885.24384
2346.4783,48.62489,42.991116,705.29297
2100.087,16.556725,135.4473,497.5296
2201.0776,21.330322,103.53203,865.0778
2503.8853,38.095024,69.393036,866.11115
2263.5413,35.89993,67.700874,631.21326
2067.471,11.441707,190.33524,540.4718
2413.6404,45.185135,54.625607,813.8375
2211.9011,21.797335,94.01427,824.4305
2180.8882,17.767084,112.70334,896.474
2551.7656,40.685127,61.84063,875.66205
2221.176,25.613487,88.281075,556.0478
2397.7952,53.895157,39.405575,811.69324
2349.207,44.274673,53.09224,688.09656
2132.5051,19.413319,127.53201,668.2028
2210.9753,21.815039,97.895706,883.83124
2380.8823,47.507317,46.311497,747.19165
2203.2566,21.442085,92.682365,826.929
2195.943,23.456284,89.117775,783.5764
2080.0479,14.921469,147.24702,945.56415
2262.002,21.255156,98.82209,857.37427
2603.3567,29.92874,79.75146,842.3529
2183.4182,19.035017,113.54065,868.20874
2148.3352,19.333263,120.45519,527.96606
2332.317,34.697617,71.04643,618.506
2538.639,38.130524,65.53092,877.77435
2210.739,23.276808,96.09091,850.34235
2231.521,19.46187,100.17059,872.56805
2326.446,25.54197,92.83674,882.33386
2347.8855,49.869644,44.694305,689.545
2484.1199,41.872993,56.791206,827.6405
2391.9775,52.29026,46.225338,838.20685
2213.3218,21.619467,105.22787,863.116
2098.4287,13.981772,153.47414,503.6722
2412.3613,30.193703,81.8458,884.99084
2340.2756,39.490974,65.88489,831.76306
2171.0183,19.471537,104.734146,853.4889
2223.323,22.28744,93.56597,846.5734
2192.1716,21.939325,98.20286,722.6151
2196.178,20.839022,106.42119,881.16364
2445.542,37.75474,68.964355,853.7038
2106.2866,14.415277,161.98476,544.02966
2396.1655,41.55486,61.77617,872.03876
2453.1094,47.301098,50.12932,869.659
2205.2607,21.1206,101.55895,845.9341
2215.1572,17.31892,112.99908,876.91
2195.004,22.271793,89.90132,791.9571
2392.6765,56.660698,36.362686,864.42737
1968.2925,3.4234965,261.98593,542.77893
1960.9481,2.530451,257.374,556.9524
2139.3809,18.049599,131.91647,908.8941
2573.9255,37.53053,64.49363,865.5248
2097.6426,15.080306,152.42035,537.95105
2330.0654,22.536388,96.80948,858.8187
2171.5588,19.365135,111.94809,752.1424
2597.9434,33.568905,72.38862,855.1776
2341.7188,28.798496,90.95016,898.7729
2347.6167,57.162792,35.970284,761.0838
2389.0369,52.761143,42.4214,800.89185
2253.2607,30.10531,75.27324,812.97003
2209.419,23.409943,94.82012,838.07025
2056.1943,13.224538,154.15414,494.6724
2019.2528,10.975387,178.99509,523.1354
2414.3545,48.27319,50.88037,865.5851
2174.5579,23.876764,99.90803,512.30347
2204.053,23.91046,99.20774,677.46954
2539.3613,37.428432,69.56418,870.48303
2141.8208,23.5575,98.9402,499.17603
2196.7212,24.213892,90.934166,831.4043
2190.7793,20.372692,104.99697,867.3523
2384.9478,54.128525,40.794384,829.6863
2203.5166,20.598228,109.01959,864.7201
2100.8528,14.36487,144.29053,936.1263
2216.861,31.968967,69.83648,500.08743
2443.422,40.850105,60.4974,753.84125
2334.1768,44.57097,54.39975,623.8569
2220.9805,31.33249,77.489174,520.90784
2230.9607,24.362612,84.4702,831.0954
2395.7515,25.086334,94.157104,859.75665
2263.8787,25.168922,84.37071,838.7735
2114.9658,14.626956,144.79387,937.65186
2477.3772,31.95742,78.09832,845.6654
2129.1375,16.521042,125.23847,478.40958
2166.6255,19.691345,111.31403,854.13586
2058.8115,12.218268,156.5664,956.3389
2357.352,33.594532,80.7173,882.9372
2372.6682,24.725328,91.266426,873.14435
2378.2507,50.40146,42.83859,742.1705
2213.4397,33.596256,67.32556,517.99695
2164.0764,17.877968,119.86632,857.4681
2106.042,15.678505,139.02864,497.23755
2180.6655,26.636635,89.28958,502.0456
2136.7854,17.337282,134.08354,864.98975
2103.2644,13.879256,154.65169,496.2589
2144.6091,17.153795,129.16151,894.9076
2190.6196,17.271784,116.22276,898.4675
2188.7705,19.92256,109.43153,885.9386
2149.2712,19.467516,107.69544,603.3149
2380.2788,55.90571,35.416336,742.89545
2172.628,23.909492,90.08602,534.3052
2273.5583,37.831844,63.953945,569.8883
2204.5676,20.155272,107.42006,866.9546
2145.6475,15.548638,127.625,903.09753
2417.391,33.56143,77.6132,900.1792
2199.3594,20.175457,110.78754,871.0228
2090.9133,14.759867,168.12611,667.031
2131.4434,17.455133,128.52567,524.10724
2382.9866,50.63738,46.09178,722.9874
2207.627,23.74968,97.036064,523.3824
2620.0725,33.208694,73.24004,859.4935
2493.0164,45.00655,54.403202,858.993
2093.0247,13.744313,154.1979,493.1281
2526.1191,35.615696,72.1156,850.90875
2112.936,17.533583,126.787125,521.0683
2210.9666,21.18024,100.301834,846.19824
2259.3762,28.336037,86.80717,869.43756
2214.984,21.111816,100.16533,862.82355
2369.6428,39.472416,65.286804,876.3672
1981.7037,5.7424297,236.37679,562.1261
2200.5637,19.993303,107.272385,864.7984
2265.0205,26.214043,90.47373,887.4358
2186.634,20.925718,107.33694,789.9655
2433.6458,53.261387,43.002655,848.71234
2514.9875,41.156483,60.316227,879.91046
2203.339,26.857744,84.72034,519.8353
2196.6519,29.065197,81.86063,508.38336
2217.099,19.680523,109.42367,891.3229
2519.837,43.90049,55.84177,883.6682
2202.365,24.070183,90.9808,836.42633
2347.3955,42.76868,62.711147,831.2136
2083.9849,11.855073,151.4127,949.7114
2443.1824,44.89931,57.681213,870.7407
2340.6182,45.24357,46.633263,606.99457
2201.0107,19.802885,103.387505,876.4743
2342.7705,34.094948,75.21143,883.4943
2188.95,27.512007,84.42484,676.6025
2491.952,44.70421,53.07891,857.39935
2232.4438,24.814589,92.397995,855.2929
2137.171,18.52654,130.14261,539.11163
2453.997,48.444885,50.294376,878.20795
2519.606,39.86874,62.02898,845.86743
2216.4758,24.450317,89.726845,847.57324
2144.5593,17.70669,124.11799,622.04224
2174.1777,17.7455,117.37339,891.453
2216.0117,18.901562,107.50416,868.9841
2207.6267,24.198563,94.16687,659.62396
2067.2554,13.263032,154.58992,518.8847
2197.1956,25.108637,96.87908,526.1816
2462.9805,47.113335,49.48834,864.87823
2217.4216,27.674417,81.839615,506.87595
2199.397,22.546114,99.54589,884.2271
2297.805,25.27137,91.19437,883.79596
2390.5269,53.417168,38.68901,773.3405
2196.9868,23.488787,92.71509,489.8425
2099.4324,16.934025,142.0878,543.81573
2025.1022,8.812918,202.97414,555.1001
2625.3489,30.707024,77.54065,834.72253
2579.0425,33.471138,74.79912,850.33984
2406.3782,30.328863,87.629654,867.3089
2200.6104,20.104246,103.57048,854.4352
2230.0305,26.238304,80.96417,813.8353
2198.9856,19.887245,110.17458,864.7355
2323.9717,31.995325,74.32321,811.43097
2171.7058,24.914415,92.88686,524.0694
2424.6165,35.30413,71.2252,856.9379
2084.172,13.977405,159.20107,518.32587
2478.758,44.13469,53.887875,853.09814
2176.3877,15.383921,122.48403,902.2939
2363.4324,24.006662,94.0566,876.2822
2186.879,18.52373,114.017685,865.2852
2494.551,35.51075,73.69445,857.9454
2122.0723,13.6708355,138.79851,926.5705
2176.417,22.348679,109.57484,790.23126
2190.6062,23.05605,91.375755,818.97406
2214.6272,24.740913,84.771706,865.4969
2213.3843,20.97162,104.470184,855.60065
2224.2053,22.861216,93.67791,808.6619
2509.284,42.55335,62.96051,891.19336
2175.4465,20.018972,112.111374,877.4549
2311.301,47.998077,41.804016,621.26544
2181.1252,17.061172,118.37221,883.32245
2199.0625,22.312532,93.47606,783.9034
2208.0288,23.287098,86.352585,850.97174
2391.878,25.491615,88.93302,872.3557
2211.4424,22.779793,99.68745,893.8051
2456.0098,47.985973,49.321762,863.45386
2117.3657,19.755516,119.77975,617.3762
2233.5164,30.522085,77.62835,536.468
2140.1418,17.755957,122.06381,564.9534
2195.6792,20.636728,101.36569,862.45746
2157.024,21.877453,96.735054,724.29987
2163.0576,17.861868,132.87428,632.30804
2453.5657,50.678123,44.856735,894.40015
2562.45,37.000416,66.967186,881.0962
2201.1567,24.505075,98.733345,881.04596
2185.9722,20.031593,98.96762,722.15106
2212.6309,21.763145,96.40457,844.0677
2416.5996,51.60611,45.096367,848.3009
2111.5508,17.282299,139.09987,529.3909
2182.0608,19.720398,100.38958,753.26697
2187.1714,17.913946,117.83737,880.4659
2152.0598,19.568981,143.79411,598.9071
2649.9404,31.520414,68.813446,863.4408
2448.2104,48.999928,47.664665,873.88354
2487.9978,39.38463,67.86019,804.0498
2230.78,19.977585,107.458145,875.3899
1976.6606,5.9952564,217.529,544.7436
2290.7097,42.217625,53.215855,581.9433
2207.4885,22.012325,103.14499,845.7975
2223.3076,21.013556,101.113434,873.8307
2468.373,44.268703,58.572247,847.4413
2298.979,32.724583,73.015015,888.3231
2367.488,40.198864,57.883286,744.46545
2341.4583,46.753635,48.610176,656.8772
2472.7805,44.751972,55.915855,898.466
2213.2988,21.942598,101.01987,855.6448
2130.4194,16.338728,141.11424,519.913
2295.285,27.181187,91.61744,893.97015
1951.6926,4.3985443,233.18698,526.83606
2137.4048,14.991387,131.96321,909.27167
2130.2615,18.051872,115.3607,584.7309
2078.9062,14.551619,160.89005,550.4072
2309.3127,45.831253,49.13683,635.9704
2143.6785,15.4137335,129.57986,893.5624
2126.1125,15.910899,160.13809,566.14874
2187.6797,25.519522,89.79586,532.3161
2319.9746,27.144522,86.62745,700.0207
2004.5752,7.690737,207.14172,523.1508
2436.5625,46.07116,50.90866,808.9142
2258.323,24.625877,95.95792,897.95746
2185.6008,18.610962,117.109344,885.34937
2129.6833,16.0268,140.53264,918.8549
2640.7964,30.550709,77.31397,826.9678
2214.5742,21.893145,101.38933,864.22644
2147.2683,15.362743,124.69541,930.1343
2207.2263,19.669085,109.95625,866.3776
2123.8901,16.45529,149.6123,561.0741
2177.9385,17.129578,118.228096,881.04535
2241.0234,22.021465,94.41035,852.00574
2227.1982,22.706755,98.5522,863.67316
